agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
272440942,71107.10,0.0020,474837752,474837752,1776045317242,True
272440943,71107.10,0.0039,474837753,474837754,1776045317488,True
272440944,71107.10,0.0016,474837755,474837755,1776045317719,True
272440945,71108.10,0.0020,474837756,474837756,1776045317992,False
272440946,71107.20,0.0020,474837757,474837757,1776045318135,True
272440947,71107.10,0.0026,474837758,474837759,1776045318135,True
272440948,71107.10,0.0053,474837760,474837762,1776045318347,True
272440949,71105.90,0.0743,474837763,474837802,1776045318347,True
272440950,71105.80,2.3748,474837803,474837819,1776045318347,True
272440951,71105.80,0.3068,474837821,474837821,1776045318465,True
272440952,71105.80,0.0037,474837822,474837823,1776045318776,True
272440953,71105.80,0.0020,474837824,474837824,1776045319367,True
272440954,71105.80,0.0021,474837825,474837825,1776045319547,True
272440955,71108.10,0.0018,474837826,474837826,1776045320430,False
272440956,71105.90,0.0017,474837827,474837827,1776045320690,True
272440957,71108.10,0.0056,474837828,474837828,1776045321378,False
272440958,71105.90,0.0024,474837829,474837830,1776045321563,True
272440959,71108.10,0.1000,474837831,474837831,1776045322168,False
272440960,71105.90,0.0021,474837832,474837832,1776045322233,True
272440961,71108.10,0.0020,474837833,474837833,1776045322571,False
272440962,71105.90,0.0020,474837834,474837835,1776045322583,True
272440963,71105.90,0.0018,474837836,474837836,1776045322833,True
272440964,71105.90,0.0042,474837837,474837838,1776045323293,True
272440965,71105.90,0.0351,474837839,474837839,1776045323519,True
272440966,71105.90,0.0044,474837840,474837841,1776045324142,True
272440967,71105.90,0.0018,474837842,474837842,1776045324452,True
272440968,71105.90,0.0017,474837843,474837843,1776045324565,True
272440969,71108.10,0.0172,474837844,474837844,1776045325200,False
272440970,71105.90,0.0023,474837845,474837845,1776045325298,True
272440971,71105.90,0.0018,474837846,474837846,1776045325500,True
272440972,71105.90,0.0018,474837847,474837847,1776045325779,True
272440973,71105.90,0.0019,474837848,474837848,1776045326585,True
272440974,71105.90,0.0016,474837849,474837849,1776045326945,True
272440975,71105.90,0.0017,474837850,474837850,1776045327570,True
272440976,71105.90,0.0018,474837851,474837851,1776045328254,True
272440977,71105.90,0.0035,474837852,474837853,1776045328763,True
272440978,71105.90,0.0045,474837854,474837855,1776045329615,True
272440979,71105.90,0.0484,474837856,474837857,1776045329866,True
272440980,71105.80,12.3360,474837858,474837864,1776045329866,True
272440981,71105.80,5.3076,474837865,474837867,1776045329986,True
272440982,71105.80,15.9286,474837868,474837877,1776045330261,True
272440983,71105.80,1.7696,474837878,474837878,1776045330367,True
272440984,71105.80,0.0046,474837879,474837880,1776045330779,True
272440985,71108.10,0.3676,474837881,474837882,1776045331340,False
272440986,71108.20,22.8766,474837883,474837885,1776045331340,False
272440987,71105.90,0.0022,474837886,474837886,1776045332220,True
272440988,71105.90,0.0017,474837887,474837887,1776045332344,True
272440989,71105.90,0.0017,474837888,474837888,1776045332934,True
272440990,71105.90,0.0056,474837889,474837891,1776045333667,True
272440991,71105.90,0.0018,474837892,474837892,1776045334068,True
272440992,71105.90,0.0015,474837893,474837893,1776045334400,True
272440993,71105.90,0.0019,474837894,474837894,1776045334515,True
272440994,71105.90,0.3511,474837895,474837896,1776045334818,True
272440995,71105.80,19.0214,474837897,474837903,1776045334818,True
272440996,71105.80,8.3040,474837904,474837907,1776045334920,True
272440997,71105.80,0.0017,474837908,474837908,1776045335448,True
272440998,71105.80,0.0015,474837909,474837909,1776045336270,True
272440999,71105.80,0.0019,474837910,474837910,1776045336925,True
272441000,71108.10,0.0017,474837911,474837911,1776045337467,False
272441001,71105.90,0.0017,474837912,474837912,1776045337703,True
272441002,71105.80,27.3203,474837913,474837923,1776045337703,True
272441003,71105.80,0.0040,474837924,474837925,1776045337896,True
272441004,71105.80,0.0017,474837926,474837926,1776045338087,True
272441005,71108.10,0.0018,474837927,474837927,1776045338618,False
272441006,71105.90,0.0016,474837928,474837928,1776045338830,True
272441007,71105.90,0.0002,474837929,474837929,1776045339231,True
272441008,71105.80,0.0013,474837930,474837930,1776045339231,True
272441009,71105.80,0.0017,474837931,474837931,1776045339417,True
272441010,71105.80,0.0031,474837932,474837933,1776045339849,True
272441011,71105.80,0.0041,474837934,474837935,1776045340514,True
272441012,71105.80,0.0041,474837936,474837937,1776045341102,True
272441013,71105.80,0.0024,474837938,474837938,1776045341469,True
272441014,71107.20,0.0018,474837939,474837939,1776045342406,True
272441015,71108.10,0.0016,474837940,474837940,1776045342818,False
272441016,71107.20,0.0024,474837941,474837941,1776045343247,True
272441017,71107.20,0.9958,474837942,474837942,1776045343491,True
272441018,71105.90,0.0016,474837943,474837943,1776045343491,True
272441019,71105.80,26.3146,474837944,474837953,1776045343491,True
272441020,71105.80,0.0024,474837954,474837954,1776045344075,True
272441021,71105.80,0.0020,474837955,474837955,1776045344512,True
272441022,71105.80,0.0039,474837956,474837957,1776045345369,True
272441023,71105.80,0.0020,474837958,474837958,1776045345670,True
272441024,71108.10,0.0016,474837959,474837959,1776045345949,False
272441025,71105.90,0.0015,474837960,474837960,1776045346503,True
272441026,71105.90,0.0001,474837961,474837961,1776045347298,True
272441027,71105.80,0.0015,474837962,474837962,1776045347298,True
272441028,71105.80,0.0023,474837963,474837963,1776045347566,True
272441029,71105.90,0.0021,474837964,474837964,1776045348221,True
272441030,71108.10,0.0016,474837965,474837965,1776045348294,False
272441031,71105.90,0.7026,474837966,474837967,1776045348447,True
272441032,71105.80,26.6088,474837968,474837979,1776045348447,True
272441033,71105.80,0.0015,474837980,474837980,1776045348850,True
272441034,71105.80,0.0023,474837981,474837981,1776045349172,True
272441035,71105.80,0.0018,474837982,474837982,1776045349714,True
272441036,71108.10,0.3674,474837983,474837984,1776045349846,False
272441037,71108.20,20.7068,474837985,474837986,1776045349846,False
272441038,71105.90,0.0015,474837987,474837987,1776045349872,True
272441039,71105.90,0.0019,474837988,474837988,1776045350042,True
272441040,71105.90,0.0015,474837989,474837989,1776045350982,True
272441041,71105.90,0.0017,474837990,474837990,1776045351337,True
272441042,71108.00,0.0050,474837991,474837991,1776045351658,True
272441043,71105.90,0.0040,474837992,474837992,1776045351658,True
272441044,71105.90,0.0020,474837993,474837993,1776045351808,True
272441045,71105.90,0.3546,474837994,474837995,1776045352203,True
272441046,71105.80,48.0264,474837996,474838005,1776045352203,True
272441047,71108.00,0.0019,474838006,474838006,1776045352759,True
272441048,71105.80,0.0021,474838007,474838007,1776045352987,True
272441049,71105.80,0.0020,474838008,474838008,1776045353213,True
272441050,71105.80,0.0022,474838009,474838009,1776045353391,True
272441051,71105.80,0.0100,474838010,474838010,1776045353777,True
272441052,71105.80,0.0023,474838011,474838011,1776045353906,True
272441053,71108.00,0.0016,474838012,474838012,1776045354263,True
272441054,71108.00,0.0019,474838013,474838013,1776045354438,True
272441055,71108.00,0.0017,474838014,474838014,1776045354933,True
272441056,71105.80,0.0027,474838015,474838016,1776045354933,True
272441057,71105.80,0.0021,474838017,474838017,1776045355695,True
272441058,71105.80,0.0032,474838018,474838018,1776045355825,True
272441059,71105.80,0.0016,474838019,474838019,1776045356588,True
272441060,71105.80,0.0018,474838021,474838021,1776045356781,True
272441061,71105.80,0.0114,474838022,474838024,1776045357199,True
272441062,71105.80,0.0016,474838025,474838025,1776045357517,True
272441063,71105.80,48.0250,474838026,474838036,1776045357998,True
272441064,71105.80,0.0222,474838037,474838037,1776045358520,True
272441065,71105.80,0.0038,474838038,474838039,1776045358645,True
272441066,71105.80,0.0021,474838040,474838040,1776045358856,True
272441067,71105.80,0.0018,474838041,474838041,1776045359478,True
272441068,71105.80,0.0020,474838042,474838042,1776045359663,True
272441069,71105.80,0.0041,474838043,474838044,1776045360229,True
272441070,71108.10,0.0101,474838045,474838045,1776045361127,False
272441071,71105.90,0.0020,474838046,474838046,1776045361411,True
272441072,71105.90,0.0016,474838047,474838047,1776045361578,True
272441073,71105.90,0.0023,474838048,474838048,1776045361887,True
272441074,71105.90,0.0042,474838049,474838050,1776045362183,True
272441075,71105.80,0.0001,474838051,474838051,1776045362184,True
272441076,71108.10,0.1406,474838052,474838052,1776045363321,False
272441077,71106.00,0.0018,474838053,474838053,1776045363419,True
272441078,71106.00,0.1388,474838054,474838054,1776045363760,True
272441079,71105.90,1.4972,474838055,474838056,1776045363760,True
272441080,71105.80,36.7744,474838057,474838064,1776045363760,True
272441081,71105.80,9.6042,474838065,474838068,1776045363867,True
272441082,71108.00,0.0036,474838069,474838070,1776045364124,True
272441083,71105.80,0.0016,474838071,474838071,1776045364246,True
272441084,71108.00,0.0019,474838072,474838072,1776045364719,True
272441085,71108.00,0.0032,474838073,474838073,1776045365021,True
272441086,71105.80,0.0008,474838074,474838074,1776045365021,True
272441087,71105.80,0.0017,474838075,474838075,1776045365807,True
272441088,71108.00,0.0020,474838076,474838076,1776045365988,True
272441089,71108.00,0.0022,474838077,474838077,1776045366429,True
272441090,71108.00,0.0009,474838078,474838078,1776045367034,True
272441091,71105.80,0.0013,474838079,474838079,1776045367034,True
272441092,71105.80,0.0016,474838080,474838080,1776045367450,True
272441093,71105.80,0.0021,474838081,474838081,1776045367707,True
272441094,71105.80,0.0017,474838082,474838082,1776045367832,True
272441095,71105.80,0.0024,474838083,474838083,1776045368091,True
272441096,71105.80,0.0022,474838084,474838084,1776045368592,True
272441097,71105.80,48.0250,474838085,474838094,1776045368914,True
272441098,71105.80,0.0023,474838095,474838095,1776045369020,True
272441099,71105.80,0.0017,474838096,474838096,1776045369293,True
272441100,71105.80,0.0016,474838097,474838097,1776045369717,True
272441101,71105.80,0.0024,474838098,474838098,1776045370600,True
272441102,71105.80,0.0023,474838099,474838099,1776045370985,True
272441103,71105.80,0.0017,474838100,474838100,1776045371100,True
272441104,71105.80,0.0018,474838101,474838101,1776045372915,True
272441105,71105.80,0.0045,474838102,474838103,1776045373032,True
272441106,71105.80,0.0018,474838104,474838104,1776045373385,True
272441107,71108.10,0.0015,474838105,474838105,1776045373428,False
272441108,71105.90,0.0015,474838106,474838106,1776045373983,True
272441109,71105.80,36.7293,474838107,474838113,1776045373983,True
272441110,71105.80,18.3654,474838115,474838117,1776045374089,True
272441111,71105.80,0.0032,474838118,474838119,1776045374269,True
272441112,71108.10,0.0016,474838120,474838120,1776045374699,False
272441113,71105.90,0.0015,474838121,474838121,1776045374871,True
272441114,71105.80,0.0017,474838122,474838122,1776045375503,True
272441115,71105.80,0.0024,474838123,474838123,1776045375811,True
272441116,71105.80,0.0024,474838124,474838124,1776045376015,True
272441117,71105.80,0.0016,474838125,474838125,1776045377019,True
272441118,71105.80,0.0016,474838126,474838126,1776045377147,True
272441119,71105.80,0.0022,474838127,474838127,1776045377859,True
272441120,71105.80,48.0230,474838128,474838138,1776045378079,True
272441121,71105.80,0.0017,474838139,474838139,1776045378347,True
272441122,71105.80,0.0022,474838140,474838140,1776045378512,True
272441123,71105.80,0.0016,474838141,474838141,1776045379111,True
272441124,71105.80,0.0021,474838142,474838142,1776045379360,True
272441125,71105.80,0.0016,474838143,474838143,1776045379648,True
272441126,71108.10,0.0016,474838144,474838144,1776045379898,False
272441127,71105.90,0.0016,474838145,474838145,1776045380343,True
272441128,71105.80,0.0006,474838146,474838146,1776045380343,True
272441129,71108.10,0.0050,474838147,474838147,1776045380466,False
272441130,71105.90,0.0020,474838148,474838148,1776045380575,True
272441131,71105.90,0.0023,474838149,474838149,1776045380980,True
272441132,71105.90,0.0007,474838150,474838150,1776045381258,True
272441133,71105.80,0.0014,474838151,474838151,1776045381258,True
272441134,71108.10,0.1154,474838152,474838152,1776045381415,False
272441135,71105.90,0.0019,474838153,474838153,1776045382582,True
272441136,71105.90,0.0020,474838154,474838154,1776045382982,True
272441137,71105.90,0.1115,474838155,474838156,1776045383162,True
272441138,71105.80,48.0286,474838157,474838166,1776045383199,True
272441139,71108.10,0.0020,474838167,474838167,1776045383439,False
272441140,71108.10,0.0016,474838168,474838168,1776045384453,False
272441141,71108.10,0.0016,474838169,474838169,1776045384749,False
272441142,71108.10,0.0041,474838170,474838171,1776045385247,False
272441143,71108.10,0.0037,474838172,474838173,1776045385637,False
272441144,71108.10,0.0019,474838174,474838174,1776045386261,False
272441145,71105.90,0.0140,474838175,474838175,1776045386522,True
272441146,71108.10,0.0022,474838176,474838176,1776045387080,False
272441147,71105.90,0.0031,474838177,474838178,1776045387608,True
272441148,71105.80,0.0070,474838179,474838179,1776045387608,True
272441149,71108.10,0.0016,474838180,474838180,1776045387919,False
272441150,71108.10,0.0023,474838181,474838181,1776045388027,False
272441151,71108.10,0.0017,474838182,474838182,1776045388516,False
272441152,71108.10,0.0023,474838183,474838183,1776045388683,False
272441153,71108.10,0.0024,474838184,474838184,1776045389141,False
272441154,71108.20,0.0017,474838185,474838185,1776045389836,False
